,0
kccq_summ_bl,-0.1583018914161272
age,0.14529813486699858
haemoglobin_adj,0.14344920930743482
weight,-0.10210738913995923
prior_af_1.0,0.08378046952003444
prior_pad_1.0,0.08168082709919132
lvef_value,-0.08034805835391878
chronic_lung_3.0,0.08011358964929355
creatinine,0.0735887161210962
prior_ccf_1.0,0.07122662411801857
chronic_lung_4.0,0.07058691498376456
meds_ACE_ARB_1.0,-0.06465589791701251
meds_diuretics_1.0,0.050601391041669296
meds_statins_1.0,-0.04725065282478224
av_area_tte,-0.046962222365322534
ecg_rhythm_Fibrillation_1.0,0.04281651051523065
chronic_lung_2.0,0.0398895834874259
prior_bav_1.0,0.0388024544350265
av_disease_etiology_2.0,-0.037270415714297754
meds_p2y12_1.0,-0.03668789459610654
meds_aspirin_1.0,-0.036169462634364276
platelet_count_adj,0.03556170858941911
prior_carotid_sten_5.0,0.03546941887394376
artery_calc_4.0,0.034487959278671064
nyha_status_3.0,0.029633295151181058
av_mean_grad_tte,-0.027567010652140445
high_cfa_burif_1.0,-0.02715530540517385
artery_calc_2.0,-0.02627907379797645
ckd_1.0,0.022465226440934093
meds_beta_blocker_1.0,-0.02092371765531996
ecg_rhythm_sinus_1.0,-0.020163543805549727
diseased_vessels_number_3.0,-0.017474932286201734
diseased_vessels_number_4.0,0.017125102624165032
valve_morph_1.0,0.016611836082550395
valve_calc_1.0,0.015339763301977775
anaesthesia_4.0,-0.013282496548353777
dialysis_1.0,0.012005123428130952
prox_lad_1.0,0.0115514631502664
prior_valve_replace_1.0,-0.007563084341294229
artery_calc_3.0,0.005323097690415471
ecg_conduct_1DAVBlock_1.0,0.004169096154986507
iliofem_tort_4.0,-0.0037721050262627016
mitral_regurg_1.0,0.003603080711706291
procedure_indic_1.0,0.002996156357491249
albumin_adj,0.0005019036158014815
iliofem_tort_3.0,0.0
initial_bav_1.0,0.0
iliofem_tort_2.0,0.0
anaesthesia_2.0,0.0
av_peak_vel,0.0
creatinine_adj,0.0
gender_2.0,0.0
annualar_calc_ctaort_1.0,0.0
prior_carotid_sten_4.0,0.0
prior_acute_mi_1.0,0.0
prior_cardio_surg_1.0,0.0
prior_pci_1.0,0.0
prior_cabg_1.0,0.0
prior_generator_1.0,0.0
prior_stroke_1.0,0.0
prior_tia_1.0,0.0
prior_carotid_sten_2.0,0.0
prior_carotid_sten_3.0,0.0
hypertension_1.0,0.0
aortic_insuff_4.0,0.0
diabetes_1.0,0.0
meds_doac_1.0,0.0
ecg_rhythm_paced_1.0,0.0
ecg_conduct_none_1.0,0.0
cad_1.0,0.0
ecg_conduct_LBBB_1.0,0.0
diseased_vessels_number_2.0,0.0
aortic_insuff_2.0,0.0
aortic_insuff_3.0,0.0
ecg_conduct_RBBB_1.0,0.0
